OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount
1,1,3,2024-01-01,2,299.99
2,2,1,2024-01-02,1,149.99
3,3,2,2024-01-03,3,399.99
4,4,4,2024-01-04,2,199.99
5,5,5,2024-01-05,1,99.99
6,6,6,2024-01-06,4,499.99
7,7,7,2024-01-07,1,89.99
8,8,8,2024-01-08,3,349.99
9,9,9,2024-01-09,2,239.99
10,10,10,2024-01-10,5,459.99
11,1,1,2024-01-11,2,159.99
12,2,2,2024-01-12,1,129.99
13,3,3,2024-01-13,4,289.99
14,4,4,2024-01-14,3,199.99
15,5,5,2024-01-15,2,189.99
16,6,6,2024-01-16,1,99.99
17,7,7,2024-01-17,2,119.99
18,8,8,2024-01-18,1,249.99
19,9,9,2024-01-19,4,399.99
20,10,10,2024-01-20,3,349.99
21,1,1,2024-01-21,1,149.99
22,2,2,2024-01-22,5,499.99
23,3,3,2024-01-23,2,199.99
24,4,4,2024-01-24,4,379.99
25,5,5,2024-01-25,3,299.99
